Date,Carrier,FlightNumber,DepAirport,DepCity,DepState,ArrAirport,ArrCity,ArrState,DepTime,DepDelay,ArrTIme,ArrDelay,Cancelled,CancelReason,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,ArrStatus,DepStatus,DelayCause
Dec,Southwest,939,STL,"St. Louis, MO",MO,OMA,"Omaha, NE",NE,1403,8,1509,-1,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Southwest,2421,STL,"St. Louis, MO",MO,PHX,"Phoenix, AZ",AZ,1659,-1,1859,-31,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Southwest,406,STL,"St. Louis, MO",MO,SEA,"Seattle, WA",WA,1412,27,1625,5,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,Endeavor,5211,MSP,"Minneapolis, MN",MN,XNA,"Fayetteville, AR",AR,0850,-5,1036,-40,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Endeavor,3350,DTW,"Detroit, MI",MI,PIT,"Pittsburgh, PA",PA,0957,-5,1115,-16,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Endeavor,3425,STL,"St. Louis, MO",MO,LGA,"New York, NY",NY,1907,8,2246,25,0,NA,0,0,25,0,0,Late,Late,NA
Dec,Endeavor,3450,DTW,"Detroit, MI",MI,SYR,"Syracuse, NY",NY,1538,-2,1655,-20,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,1490,ORD,"Chicago, IL",IL,AUS,"Austin, TX",TX,1510,0,1752,-2,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,2420,ORD,"Chicago, IL",IL,SNA,"Santa Ana, CA",CA,1205,0,1401,-30,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,2723,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,0836,-9,1151,-7,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,2759,ORD,"Chicago, IL",IL,IND,"Indianapolis, IN",IN,1910,19,2102,11,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,American,864,ORD,"Chicago, IL",IL,CLT,"Charlotte, NC",NC,1358,5,1700,5,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,American,1245,MSP,"Minneapolis, MN",MN,DFW,"Dallas/Fort Worth, TX",TX,1321,-6,1547,-12,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,1277,ORD,"Chicago, IL",IL,MIA,"Miami, FL",FL,1843,13,2248,12,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,American,2226,STL,"St. Louis, MO",MO,MIA,"Miami, FL",FL,1758,-5,2149,-2,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,2296,ORD,"Chicago, IL",IL,DCA,"Washington, DC",VA,1216,-7,1458,-20,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,2312,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,1211,1,1530,8,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,American,2364,ORD,"Chicago, IL",IL,LAX,"Los Angeles, CA",CA,1632,-3,1832,-35,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,2384,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,0709,-6,1018,-8,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,JetBlue,2036,DTW,"Detroit, MI",MI,BOS,"Boston, MA",MA,1106,25,1247,21,0,NA,5,0,0,0,16,Late,Late,Late Aircraft
Dec,Delta,343,ORD,"Chicago, IL",IL,ATL,"Atlanta, GA",GA,1713,-3,2029,10,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Dec,Delta,675,DTW,"Detroit, MI",MI,LAS,"Las Vegas, NV",NV,2012,2,2143,-16,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Delta,814,MSP,"Minneapolis, MN",MN,OMA,"Omaha, NE",NE,2235,-5,2340,-12,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,841,DTW,"Detroit, MI",MI,MSP,"Minneapolis, MN",MN,1223,2,1312,-20,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Delta,850,DTW,"Detroit, MI",MI,MKE,"Milwaukee, WI",WI,0836,-4,0841,-31,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,936,DTW,"Detroit, MI",MI,DCA,"Washington, DC",VA,1020,-5,1137,-22,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,963,MSP,"Minneapolis, MN",MN,STL,"St. Louis, MO",MO,0952,-8,1109,-38,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1114,CID,"Cedar Rapids/Iowa City, IA",IA,ATL,"Atlanta, GA",GA,0546,-4,0843,-18,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1122,MSP,"Minneapolis, MN",MN,ATL,"Atlanta, GA",GA,0722,-8,1044,-32,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1139,MSP,"Minneapolis, MN",MN,MSY,"New Orleans, LA",LA,1004,-5,1246,-8,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1143,ORD,"Chicago, IL",IL,DTW,"Detroit, MI",MI,0622,-12,0830,-39,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1298,MSP,"Minneapolis, MN",MN,LAX,"Los Angeles, CA",CA,1444,-2,1627,-25,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1510,MSP,"Minneapolis, MN",MN,CLT,"Charlotte, NC",NC,0840,-5,1206,-29,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1511,DTW,"Detroit, MI",MI,DEN,"Denver, CO",CO,0858,-3,1004,-32,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1532,DSM,"Des Moines, IA",IA,ATL,"Atlanta, GA",GA,1655,-5,1954,-12,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1582,MSP,"Minneapolis, MN",MN,DTW,"Detroit, MI",MI,0611,-4,0842,-33,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1589,MSP,"Minneapolis, MN",MN,DCA,"Washington, DC",VA,1244,-1,1613,2,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Dec,Delta,1597,MSP,"Minneapolis, MN",MN,BZN,"Bozeman, MT",MT,2024,9,2151,-22,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Delta,1645,DTW,"Detroit, MI",MI,DEN,"Denver, CO",CO,2041,-3,2143,-42,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1699,MSP,"Minneapolis, MN",MN,SFO,"San Francisco, CA",CA,1523,-2,1717,-32,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1764,MSP,"Minneapolis, MN",MN,DCA,"Washington, DC",VA,1033,-6,1346,-15,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1839,DTW,"Detroit, MI",MI,MCI,"Kansas City, MO",MO,0825,-5,0919,-32,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1848,DTW,"Detroit, MI",MI,LGA,"New York, NY",NY,0659,-11,0854,-20,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1865,MSP,"Minneapolis, MN",MN,RDU,"Raleigh/Durham, NC",NC,1245,0,1608,-14,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1900,DTW,"Detroit, MI",MI,MCO,"Orlando, FL",FL,1500,0,1739,-8,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1921,DTW,"Detroit, MI",MI,PHX,"Phoenix, AZ",AZ,0821,-4,1026,-48,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,1936,MSP,"Minneapolis, MN",MN,MIA,"Miami, FL",FL,0852,2,1325,-11,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Delta,2030,MDW,"Chicago, IL",IL,ATL,"Atlanta, GA",GA,0558,-2,0843,-12,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,2103,MSP,"Minneapolis, MN",MN,LAS,"Las Vegas, NV",NV,1959,4,2111,-28,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Delta,2239,DTW,"Detroit, MI",MI,AUS,"Austin, TX",TX,1543,-2,1755,-26,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,2302,MSP,"Minneapolis, MN",MN,STL,"St. Louis, MO",MO,1728,-7,1902,-7,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,2428,MSP,"Minneapolis, MN",MN,ORD,"Chicago, IL",IL,0949,-7,1108,-28,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,ExpressJet,4152,STL,"St. Louis, MO",MO,IAH,"Houston, TX",TX,1812,-8,2030,-12,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3358,ORD,"Chicago, IL",IL,ATL,"Atlanta, GA",GA,1215,0,1508,-22,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3362,CID,"Cedar Rapids/Iowa City, IA",IA,ORD,"Chicago, IL",IL,1310,-4,1416,-12,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3374,DTW,"Detroit, MI",MI,LGA,"New York, NY",NY,0954,-10,1201,1,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Dec,Envoy,3492,ORD,"Chicago, IL",IL,MLI,"Moline, IL",IL,0825,-10,0915,-23,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3533,ORD,"Chicago, IL",IL,CMH,"Columbus, OH",OH,2225,5,0038,1,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,Envoy,4045,ORD,"Chicago, IL",IL,DBQ,"Dubuque, IA",IA,1512,7,1555,-11,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Envoy,4092,DSM,"Des Moines, IA",IA,ORD,"Chicago, IL",IL,1239,0,1405,1,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Dec,Envoy,4182,ORD,"Chicago, IL",IL,PIA,"Peoria, IL",IL,1000,-5,1101,-6,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Spirit,630,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,1740,-3,2037,-22,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Spirit,731,ORD,"Chicago, IL",IL,LAX,"Los Angeles, CA",CA,1500,-8,1718,-38,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,998,ORD,"Chicago, IL",IL,MSP,"Minneapolis, MN",MN,0707,-3,0825,-16,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,1040,MSP,"Minneapolis, MN",MN,PHX,"Phoenix, AZ",AZ,0557,-3,0852,0,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,1062,ORD,"Chicago, IL",IL,STL,"St. Louis, MO",MO,1833,-2,1954,7,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Dec,American,1163,ORD,"Chicago, IL",IL,LAX,"Los Angeles, CA",CA,0912,7,1213,20,0,NA,7,0,13,0,0,Late,Late,Carrier
Dec,Alaska,23,ORD,"Chicago, IL",IL,SEA,"Seattle, WA",WA,0749,-11,1029,-21,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,JetBlue,1336,DTW,"Detroit, MI",MI,BOS,"Boston, MA",MA,1841,-10,2020,-18,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,2724,DTW,"Detroit, MI",MI,ORD,"Chicago, IL",IL,2037,-3,2102,-20,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,2845,DTW,"Detroit, MI",MI,BUF,"Buffalo, NY",NY,1557,-4,1659,-28,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Delta,2944,STL,"St. Louis, MO",MO,DTW,"Detroit, MI",MI,1405,-5,1621,-23,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3553,ORD,"Chicago, IL",IL,BWI,"Baltimore, MD",MD,1213,-2,1505,-17,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3580,ORD,"Chicago, IL",IL,FWA,"Fort Wayne, IN",IN,1235,-6,1422,-20,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3584,CID,"Cedar Rapids/Iowa City, IA",IA,ORD,"Chicago, IL",IL,1431,-11,1531,-25,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3590,ORD,"Chicago, IL",IL,EWR,"Newark, NJ",NJ,1547,35,1900,31,0,NA,0,0,0,0,31,Late,Late,Late Aircraft
Dec,Envoy,3611,ORD,"Chicago, IL",IL,TUL,"Tulsa, OK",OK,2146,51,2335,35,0,NA,35,0,0,0,0,Late,Late,Carrier
Dec,Envoy,3624,ORD,"Chicago, IL",IL,CID,"Cedar Rapids/Iowa City, IA",IA,1635,-5,1740,-5,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3669,ORD,"Chicago, IL",IL,RIC,"Richmond, VA",VA,1904,-2,2201,-2,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3678,ORD,"Chicago, IL",IL,SGF,"Springfield, MO",MO,1237,-2,1402,-24,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3683,ORD,"Chicago, IL",IL,BUF,"Buffalo, NY",NY,1930,35,2151,14,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,Envoy,3713,ORD,"Chicago, IL",IL,TYS,"Knoxville, TN",TN,1159,-1,1435,2,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Dec,Envoy,3745,ORD,"Chicago, IL",IL,CLE,"Cleveland, OH",OH,1513,2,1727,-5,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Envoy,3785,ORD,"Chicago, IL",IL,CMH,"Columbus, OH",OH,1908,33,2123,26,0,NA,2,0,0,0,24,Late,Late,Late Aircraft
Dec,Envoy,3800,ORD,"Chicago, IL",IL,BNA,"Nashville, TN",TN,0932,-2,1054,-12,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3827,ORD,"Chicago, IL",IL,FAR,"Fargo, ND",ND,2201,-4,2343,-18,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3854,ORD,"Chicago, IL",IL,CMH,"Columbus, OH",OH,0842,-3,1108,-2,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3859,ORD,"Chicago, IL",IL,GRR,"Grand Rapids, MI",MI,0813,-7,1005,-16,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3896,ORD,"Chicago, IL",IL,MLI,"Moline, IL",IL,1632,-4,1719,-17,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3904,ORD,"Chicago, IL",IL,DBQ,"Dubuque, IA",IA,2032,-8,2130,-9,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3977,ORD,"Chicago, IL",IL,ALB,"Albany, NY",NY,0917,-6,1157,-19,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Envoy,3997,ORD,"Chicago, IL",IL,GSP,"Greer, SC",SC,0654,-1,0941,2,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Dec,Spirit,169,MSP,"Minneapolis, MN",MN,LAS,"Las Vegas, NV",NV,0558,-2,0715,-30,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Spirit,295,ORD,"Chicago, IL",IL,IAH,"Houston, TX",TX,2026,-9,2312,-15,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Comair,5054,STL,"St. Louis, MO",MO,ORD,"Chicago, IL",IL,1941,-5,2049,-20,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Comair,5677,DSM,"Des Moines, IA",IA,CLT,"Charlotte, NC",NC,0619,-1,0938,-18,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Mesa,6344,MSP,"Minneapolis, MN",MN,IAD,"Washington, DC",VA,1808,11,2123,4,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,Republic,4621,STL,"St. Louis, MO",MO,PHL,"Philadelphia, PA",PA,1316,-9,1619,-20,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Republic,4622,DTW,"Detroit, MI",MI,DCA,"Washington, DC",VA,1044,-6,1208,-12,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Republic,4636,MSP,"Minneapolis, MN",MN,DCA,"Washington, DC",VA,1224,-5,1544,-15,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Republic,5875,DTW,"Detroit, MI",MI,IND,"Indianapolis, IN",IN,1535,-5,1641,-30,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Republic,5998,DTW,"Detroit, MI",MI,CMH,"Columbus, OH",OH,2212,-8,2305,-31,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Republic,6034,DTW,"Detroit, MI",MI,DFW,"Dallas/Fort Worth, TX",TX,1550,0,1753,-27,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,2171,ORD,"Chicago, IL",IL,IAH,"Houston, TX",TX,1154,-6,1429,-25,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,2133,ORD,"Chicago, IL",IL,LAS,"Las Vegas, NV",NV,1030,-4,1231,-5,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,2116,ORD,"Chicago, IL",IL,IAH,"Houston, TX",TX,1041,24,1347,40,0,NA,24,0,16,0,0,Late,Late,Carrier
Dec,United,2005,ORD,"Chicago, IL",IL,DEN,"Denver, CO",CO,0857,2,1032,-12,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,United,1712,ORD,"Chicago, IL",IL,SFO,"San Francisco, CA",CA,0620,-10,0849,-23,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,1633,ORD,"Chicago, IL",IL,DCA,"Washington, DC",VA,1251,-2,1528,-15,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,1499,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,0958,-2,1254,-11,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,1291,ORD,"Chicago, IL",IL,JAC,"Jackson, WY",WY,1005,0,1218,-1,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,1274,MSP,"Minneapolis, MN",MN,DEN,"Denver, CO",CO,0900,-6,1018,-1,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,1155,ORD,"Chicago, IL",IL,ATL,"Atlanta, GA",GA,0600,-7,0855,-9,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,910,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,0921,21,1210,5,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,United,748,ORD,"Chicago, IL",IL,IAH,"Houston, TX",TX,0917,84,1200,77,0,NA,0,0,0,0,77,Late,Late,Late Aircraft
Dec,United,742,ORD,"Chicago, IL",IL,RSW,"Fort Myers, FL",FL,0758,-2,1153,4,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Dec,United,695,CID,"Cedar Rapids/Iowa City, IA",IA,DEN,"Denver, CO",CO,0559,-1,0655,-22,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,691,ORD,"Chicago, IL",IL,IAD,"Washington, DC",VA,0903,-2,1142,-8,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,670,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,2126,-7,0033,-8,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,578,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,1451,51,1759,45,0,NA,0,0,0,0,45,Late,Late,Late Aircraft
Dec,United,539,MSP,"Minneapolis, MN",MN,SFO,"San Francisco, CA",CA,0819,-6,1107,7,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Dec,United,515,ORD,"Chicago, IL",IL,SMF,"Sacramento, CA",CA,1927,-3,2158,-9,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,United,509,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,1406,6,1710,5,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,United,432,ORD,"Chicago, IL",IL,MCO,"Orlando, FL",FL,1437,-3,1822,5,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Dec,United,212,ORD,"Chicago, IL",IL,MIA,"Miami, FL",FL,0708,-2,1108,-5,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Southwest,435,DSM,"Des Moines, IA",IA,LAS,"Las Vegas, NV",NV,1219,-1,1309,-26,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Southwest,1297,DTW,"Detroit, MI",MI,DAL,"Dallas, TX",TX,1318,33,1457,17,0,NA,6,0,0,0,11,Late,Late,Late Aircraft
Dec,Southwest,33,DTW,"Detroit, MI",MI,STL,"St. Louis, MO",MO,0914,14,0939,-6,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Southwest,1855,MDW,"Chicago, IL",IL,ATL,"Atlanta, GA",GA,0740,5,1022,-3,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Southwest,1779,MDW,"Chicago, IL",IL,BHM,"Birmingham, AL",AL,1545,30,1732,42,0,NA,30,0,12,0,0,Late,Late,Carrier
Dec,Southwest,1240,MDW,"Chicago, IL",IL,BOS,"Boston, MA",MA,0706,1,1017,2,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,Southwest,516,MDW,"Chicago, IL",IL,BWI,"Baltimore, MD",MD,1854,9,2124,-6,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Southwest,987,MDW,"Chicago, IL",IL,CLE,"Cleveland, OH",OH,1440,0,1645,-5,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Southwest,1525,MDW,"Chicago, IL",IL,CMH,"Columbus, OH",OH,0635,-5,0831,-14,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Southwest,1143,MDW,"Chicago, IL",IL,DAL,"Dallas, TX",TX,1138,-2,1412,7,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Dec,Southwest,2038,MDW,"Chicago, IL",IL,DCA,"Washington, DC",VA,2210,155,0039,144,0,NA,144,0,0,0,0,Late,Late,Carrier
Dec,Southwest,3533,MDW,"Chicago, IL",IL,DEN,"Denver, CO",CO,1341,31,1457,2,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,Southwest,1279,MDW,"Chicago, IL",IL,EWR,"Newark, NJ",NJ,0533,3,0822,-3,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Southwest,38,MDW,"Chicago, IL",IL,HOU,"Houston, TX",TX,1218,8,1503,8,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,Southwest,390,MDW,"Chicago, IL",IL,LAS,"Las Vegas, NV",NV,1331,41,1505,5,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,Southwest,1095,MDW,"Chicago, IL",IL,LAX,"Los Angeles, CA",CA,0613,3,0814,-36,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Southwest,1536,MDW,"Chicago, IL",IL,LGA,"New York, NY",NY,1226,1,1528,-2,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Southwest,366,MDW,"Chicago, IL",IL,MCO,"Orlando, FL",FL,1005,25,1341,26,0,NA,25,0,1,0,0,Late,Late,Carrier
Dec,Southwest,1602,MDW,"Chicago, IL",IL,MHT,"Manchester, NH",NH,2216,16,0112,7,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,Southwest,483,MDW,"Chicago, IL",IL,MSY,"New Orleans, LA",LA,1632,32,1859,49,0,NA,32,0,17,0,0,Late,Late,Carrier
Dec,Southwest,1033,MDW,"Chicago, IL",IL,OMA,"Omaha, NE",NE,0913,23,1028,3,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,Southwest,2025,MDW,"Chicago, IL",IL,PHL,"Philadelphia, PA",PA,1631,6,1921,6,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Dec,Southwest,2270,MDW,"Chicago, IL",IL,PHX,"Phoenix, AZ",AZ,1424,244,1644,214,0,NA,214,0,0,0,0,Late,Late,Carrier
Dec,Southwest,1131,MDW,"Chicago, IL",IL,RDU,"Raleigh/Durham, NC",NC,0828,8,1105,-5,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Southwest,4381,MDW,"Chicago, IL",IL,SAT,"San Antonio, TX",TX,1959,-1,2241,-19,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Southwest,2243,MDW,"Chicago, IL",IL,SJC,"San Jose, CA",CA,0838,8,1102,-28,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Southwest,2057,MDW,"Chicago, IL",IL,STL,"St. Louis, MO",MO,2135,0,2232,-8,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Southwest,984,MSP,"Minneapolis, MN",MN,DEN,"Denver, CO",CO,1308,-2,1359,-16,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Southwest,2141,MSP,"Minneapolis, MN",MN,MDW,"Chicago, IL",IL,2116,46,2239,39,0,NA,0,0,0,0,39,Late,Late,Late Aircraft
Dec,Southwest,2152,MSP,"Minneapolis, MN",MN,STL,"St. Louis, MO",MO,0559,-1,0717,-13,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Endeavor,5200,DTW,"Detroit, MI",MI,PIT,"Pittsburgh, PA",PA,1338,-7,1439,-23,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Endeavor,3356,DTW,"Detroit, MI",MI,CVG,"Cincinnati, OH",KY,2019,-6,2121,-37,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,Endeavor,5278,MSP,"Minneapolis, MN",MN,DSM,"Des Moines, IA",IA,1936,6,2044,-12,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Dec,Endeavor,5298,DTW,"Detroit, MI",MI,TYS,"Knoxville, TN",TN,1003,-12,1131,-47,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,1485,ORD,"Chicago, IL",IL,SEA,"Seattle, WA",WA,1823,11,2112,17,0,NA,11,0,6,0,0,Late,Late,Carrier
Dec,American,2428,ORD,"Chicago, IL",IL,DFW,"Dallas/Fort Worth, TX",TX,0805,0,1033,-10,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Dec,American,2446,ORD,"Chicago, IL",IL,DCA,"Washington, DC",VA,1836,87,2122,82,0,NA,73,0,9,0,0,Late,Late,Carrier
